timestamp,cpu_usage_percent,memory_usage_percent,request_latency_ms,error_rate_percent,active_connections,transaction_count,failed_transactions,is_anomaly,anomaly_type
2026-05-22 21:34:51.606390,44.86,43.73,183.07,3.78,814,843,34,0,normal
2026-05-22 21:39:51.606390,43.23,45.3,139.31,2.71,803,1070,31,0,normal
2026-05-22 21:44:51.606390,41.85,42.15,164.5,2.59,759,797,26,0,normal
2026-05-22 21:49:51.606390,44.6,42.17,207.01,2.49,567,1035,28,0,normal
2026-05-22 21:54:51.606390,41.12,45.9,244.2,3.8,550,990,40,0,normal
2026-05-22 21:59:51.606390,35.58,41.03,189.8,2.45,487,935,24,0,normal
2026-05-22 22:04:51.606390,41.44,40.17,174.47,2.5,497,862,26,0,normal
2026-05-22 22:09:51.606390,42.84,41.07,193.22,2.61,564,865,25,0,normal
2026-05-22 22:14:51.606390,33.04,41.22,140.32,3.06,455,692,25,0,normal
2026-05-22 22:19:51.606390,37.11,40.64,175.66,2.9,599,965,28,0,normal
2026-05-22 22:24:51.606390,41.99,41.79,142.45,3.56,621,831,33,0,normal
2026-05-22 22:29:51.606390,46.31,42.39,190.62,1.95,508,1055,27,0,normal
2026-05-22 22:34:51.606390,40.2,42.47,169.22,2.25,422,902,23,0,normal
2026-05-22 22:39:51.606390,37.96,39.03,173.64,2.23,694,828,19,0,normal
2026-05-22 22:44:51.606390,39.6,40.43,141.22,2.06,559,754,20,0,normal
2026-05-22 22:49:51.606390,44.27,43.39,185.92,2.24,750,812,18,0,normal
2026-05-22 22:54:51.606390,38.21,42.79,227.26,2.27,565,839,21,0,normal
2026-05-22 22:59:51.606390,37.75,38.25,134.48,2.64,572,970,30,0,normal
2026-05-22 23:04:51.606390,38.7,41.7,154.54,2.99,460,946,29,0,normal
2026-05-22 23:09:51.606390,37.29,37.04,171.69,2.38,514,869,24,0,normal
2026-05-22 23:14:51.606390,40.52,41.09,188.34,3.17,400,1001,37,0,normal
2026-05-22 23:19:51.606390,45.03,44.8,147.97,2.31,422,622,16,0,normal
2026-05-22 23:24:51.606390,41.13,39.1,79.77,2.24,630,870,21,0,normal
2026-05-22 23:29:51.606390,39.41,39.33,205.55,2.68,528,949,30,0,normal
2026-05-22 23:34:51.606390,39.29,42.53,187.59,1.92,514,879,18,0,normal
2026-05-22 23:39:51.606390,35.48,37.91,112.5,1.98,482,691,16,0,normal
2026-05-22 23:44:51.606390,42.82,39.73,146.57,2.44,518,963,26,0,normal
2026-05-22 23:49:51.606390,39.94,42.19,211.85,4.76,670,900,45,0,normal
2026-05-22 23:54:51.606390,39.63,39.73,208.24,3.18,571,858,29,0,normal
2026-05-22 23:59:51.606390,49.75,40.53,192.98,1.99,438,833,18,0,normal
2026-05-23 00:04:51.606390,25.0,26.09,93.61,3.01,437,694,23,0,normal
2026-05-23 00:09:51.606390,21.85,25.44,101.39,2.46,506,539,16,0,normal
2026-05-23 00:14:51.606390,22.83,25.13,94.98,2.08,383,470,13,0,normal
2026-05-23 00:19:51.606390,27.55,23.92,132.76,2.86,423,413,12,0,normal
2026-05-23 00:24:51.606390,24.45,25.34,72.64,1.66,456,570,14,0,normal
2026-05-23 00:29:51.606390,19.8,24.35,74.75,1.39,168,593,15,0,normal
2026-05-23 00:34:51.606390,26.87,25.52,129.23,1.86,520,500,12,0,normal
2026-05-23 00:39:51.606390,89.06,23.61,97.6,1.94,444,439,9,1,cpu_spike
2026-05-23 00:44:51.606390,29.73,24.23,140.29,1.91,383,628,15,0,normal
2026-05-23 00:49:51.606390,27.36,22.62,78.79,1.97,321,406,9,0,normal
2026-05-23 00:54:51.606390,22.78,24.53,97.3,4.11,200,692,31,0,normal
2026-05-23 00:59:51.606390,27.96,22.98,71.28,3.47,301,421,18,0,normal
2026-05-23 01:04:51.606390,24.32,22.37,99.17,3.23,379,367,13,0,normal
2026-05-23 01:09:51.606390,26.68,25.12,54.6,2.76,224,380,15,0,normal
2026-05-23 01:14:51.606390,25.58,25.03,84.33,4.01,327,384,19,0,normal
2026-05-23 01:19:51.606390,21.58,26.17,55.88,1.24,216,471,6,0,normal
2026-05-23 01:24:51.606390,22.19,23.74,119.79,1.45,296,448,9,0,normal
2026-05-23 01:29:51.606390,27.22,25.42,120.47,1.82,199,597,12,0,normal
2026-05-23 01:34:51.606390,23.12,25.7,50.0,3.01,188,583,29,0,normal
2026-05-23 01:39:51.606390,22.92,25.49,139.0,1.84,368,473,9,0,normal
2026-05-23 01:44:51.606390,21.26,22.95,173.91,2.52,276,805,24,0,normal
2026-05-23 01:49:51.606390,25.4,24.9,100.38,1.29,286,471,9,0,normal
2026-05-23 01:54:51.606390,30.32,25.33,79.77,1.43,271,485,10,0,normal
2026-05-23 01:59:51.606390,20.93,24.61,183.73,2.46,606,367,9,0,normal
2026-05-23 02:04:51.606390,24.21,20.43,59.44,1.32,395,487,7,0,normal
2026-05-23 02:09:51.606390,28.37,24.92,99.62,1.57,406,525,12,0,normal
2026-05-23 02:14:51.606390,23.9,29.03,104.41,1.45,257,377,12,0,normal
2026-05-23 02:19:51.606390,25.49,23.88,139.38,1.57,385,445,8,0,normal
2026-05-23 02:24:51.606390,20.95,23.14,109.82,2.37,311,528,13,0,normal
2026-05-23 02:29:51.606390,25.42,25.35,84.07,1.6,256,443,9,0,normal
2026-05-23 02:34:51.606390,23.58,25.22,70.5,1.95,527,422,12,0,normal
2026-05-23 02:39:51.606390,27.1,26.99,88.79,1.25,392,573,9,0,normal
2026-05-23 02:44:51.606390,27.71,22.08,68.84,2.77,387,367,13,0,normal
2026-05-23 02:49:51.606390,31.91,26.06,100.49,1.6,237,386,9,0,normal
2026-05-23 02:54:51.606390,25.88,25.78,82.13,2.19,207,513,12,0,normal
2026-05-23 02:59:51.606390,25.12,24.32,54.24,2.43,329,580,17,0,normal
2026-05-23 03:04:51.606390,24.73,25.28,136.72,1.38,277,526,9,0,normal
2026-05-23 03:09:51.606390,23.09,26.66,84.14,3.3,396,473,20,0,normal
2026-05-23 03:14:51.606390,25.17,26.34,61.03,2.1,402,465,14,0,normal
2026-05-23 03:19:51.606390,23.26,22.31,94.03,1.7,341,596,12,0,normal
2026-05-23 03:24:51.606390,24.66,26.24,101.14,1.34,417,581,9,0,normal
2026-05-23 03:29:51.606390,28.11,24.47,2122.08,3.99,354,500,23,1,latency_spike
2026-05-23 03:34:51.606390,21.13,24.75,109.04,2.55,247,468,14,0,normal
2026-05-23 03:39:51.606390,27.58,24.75,67.69,1.37,315,499,12,0,normal
2026-05-23 03:44:51.606390,28.11,24.3,150.44,1.55,348,423,10,0,normal
2026-05-23 03:49:51.606390,23.8,26.98,114.83,2.8,427,481,16,0,normal
2026-05-23 03:54:51.606390,17.79,24.43,87.12,2.33,357,447,17,0,normal
2026-05-23 03:59:51.606390,22.34,22.36,4416.0,2.59,277,486,17,1,latency_spike
2026-05-23 04:04:51.606390,28.05,23.81,95.97,1.72,431,450,10,0,normal
2026-05-23 04:09:51.606390,24.09,24.96,117.51,2.4,373,548,17,0,normal
2026-05-23 04:14:51.606390,21.17,27.06,98.37,1.63,489,578,12,0,normal
2026-05-23 04:19:51.606390,22.65,25.81,92.62,1.38,343,458,9,0,normal
2026-05-23 04:24:51.606390,26.69,22.9,100.89,2.14,231,415,15,0,normal
2026-05-23 04:29:51.606390,25.81,29.57,81.03,4.87,452,567,30,0,normal
2026-05-23 04:34:51.606390,23.45,25.13,88.86,1.51,277,514,8,0,normal
2026-05-23 04:39:51.606390,23.07,27.15,50.0,1.76,364,459,11,0,normal
2026-05-23 04:44:51.606390,23.0,24.3,128.37,2.26,353,633,17,0,normal
2026-05-23 04:49:51.606390,21.4,25.67,108.13,1.92,339,439,9,0,normal
2026-05-23 04:54:51.606390,29.02,26.28,75.97,2.99,318,297,12,0,normal
2026-05-23 04:59:51.606390,23.21,27.04,156.14,2.57,170,425,11,0,normal
2026-05-23 05:04:51.606390,27.83,26.71,101.79,1.2,235,658,10,0,normal
2026-05-23 05:09:51.606390,28.74,26.34,68.1,7.59,447,464,39,0,normal
2026-05-23 05:14:51.606390,27.17,23.97,124.89,2.54,378,444,17,0,normal
2026-05-23 05:19:51.606390,22.88,23.46,111.14,3.13,526,499,19,0,normal
2026-05-23 05:24:51.606390,25.39,25.27,111.04,2.19,231,597,16,0,normal
2026-05-23 05:29:51.606390,24.11,26.47,86.43,3.08,332,488,15,0,normal
2026-05-23 05:34:51.606390,21.47,24.15,112.72,1.26,451,555,14,0,normal
2026-05-23 05:39:51.606390,25.16,26.73,91.36,1.57,278,477,10,0,normal
2026-05-23 05:44:51.606390,20.65,27.51,115.9,3.23,286,556,22,0,normal
2026-05-23 05:49:51.606390,27.75,22.77,50.0,1.37,306,514,12,0,normal
2026-05-23 05:54:51.606390,22.79,22.93,86.21,1.22,290,456,8,0,normal
2026-05-23 05:59:51.606390,24.79,24.32,150.9,2.69,388,522,14,0,normal
2026-05-23 06:04:51.606390,25.04,25.22,76.23,2.94,157,442,14,0,normal
2026-05-23 06:09:51.606390,23.41,23.55,81.13,1.32,499,358,6,0,normal
2026-05-23 06:14:51.606390,25.95,27.3,85.81,3.07,239,494,17,0,normal
2026-05-23 06:19:51.606390,22.77,25.45,62.81,2.3,123,367,10,0,normal
2026-05-23 06:24:51.606390,26.81,24.68,50.0,1.87,334,556,13,0,normal
2026-05-23 06:29:51.606390,20.16,21.73,92.34,2.91,297,493,16,0,normal
2026-05-23 06:34:51.606390,24.58,21.97,103.34,1.68,317,639,14,0,normal
2026-05-23 06:39:51.606390,30.01,25.16,97.7,1.36,366,463,9,0,normal
2026-05-23 06:44:51.606390,21.2,20.33,94.93,1.48,400,494,13,0,normal
2026-05-23 06:49:51.606390,22.17,26.63,100.57,1.84,504,349,10,0,normal
2026-05-23 06:54:51.606390,25.74,24.28,129.97,1.9,266,386,11,0,normal
2026-05-23 06:59:51.606390,24.74,31.09,93.58,2.78,413,329,10,0,normal
2026-05-23 07:04:51.606390,27.8,30.85,99.02,2.95,474,689,20,0,normal
2026-05-23 07:09:51.606390,28.21,25.88,107.82,2.26,139,535,16,0,normal
2026-05-23 07:14:51.606390,28.65,26.03,133.64,56.82,320,714,405,1,error_spike
2026-05-23 07:19:51.606390,30.08,28.23,158.62,1.6,274,313,12,0,normal
2026-05-23 07:24:51.606390,27.98,29.65,97.42,1.44,448,736,14,0,normal
2026-05-23 07:29:51.606390,26.03,22.96,119.24,3.45,437,575,21,0,normal
2026-05-23 07:34:51.606390,28.77,22.67,126.43,1.46,439,615,10,0,normal
2026-05-23 07:39:51.606390,32.45,24.99,86.51,1.67,372,475,12,0,normal
2026-05-23 07:44:51.606390,26.36,27.4,116.9,2.57,383,634,19,0,normal
2026-05-23 07:49:51.606390,23.83,27.23,72.33,1.91,400,544,14,0,normal
2026-05-23 07:54:51.606390,30.08,28.38,63.23,3.48,363,462,19,0,normal
2026-05-23 07:59:51.606390,26.4,23.84,127.31,1.74,481,461,10,0,normal
2026-05-23 08:04:51.606390,22.69,23.18,121.1,1.63,361,541,9,0,normal
2026-05-23 08:09:51.606390,31.75,29.53,138.7,1.98,390,701,15,0,normal
2026-05-23 08:14:51.606390,27.6,26.16,132.1,2.49,481,600,18,0,normal
2026-05-23 08:19:51.606390,28.94,23.78,103.35,2.09,432,499,13,0,normal
2026-05-23 08:24:51.606390,30.21,28.1,131.29,2.39,358,700,20,0,normal
2026-05-23 08:29:51.606390,29.79,29.4,95.66,3.71,522,446,18,0,normal
2026-05-23 08:34:51.606390,31.34,27.57,174.39,4.06,411,796,38,0,normal
2026-05-23 08:39:51.606390,27.91,26.9,91.99,1.93,384,862,19,0,normal
2026-05-23 08:44:51.606390,30.76,27.5,126.8,2.24,451,532,14,0,normal
2026-05-23 08:49:51.606390,28.44,27.07,101.41,2.42,379,769,24,0,normal
2026-05-23 08:54:51.606390,31.44,25.12,149.8,4.6,465,698,36,0,normal
2026-05-23 08:59:51.606390,31.07,26.39,122.75,8.21,433,613,54,0,normal
2026-05-23 09:04:51.606390,28.67,30.31,132.17,2.11,478,693,17,0,normal
2026-05-23 09:09:51.606390,34.74,29.91,173.34,3.14,478,804,33,0,normal
2026-05-23 09:14:51.606390,29.87,29.6,148.63,2.31,628,735,22,0,normal
2026-05-23 09:19:51.606390,33.91,27.28,163.26,1.85,566,479,14,0,normal
2026-05-23 09:24:51.606390,32.59,28.9,118.32,1.85,358,946,24,0,normal
2026-05-23 09:29:51.606390,37.0,24.91,105.63,2.46,617,782,21,0,normal
2026-05-23 09:34:51.606390,30.82,29.62,150.99,2.51,581,734,20,0,normal
2026-05-23 09:39:51.606390,30.44,32.12,138.22,1.86,575,667,15,0,normal
2026-05-23 09:44:51.606390,31.43,26.32,166.58,3.0,618,720,28,0,normal
2026-05-23 09:49:51.606390,30.58,28.09,145.4,2.19,531,866,21,0,normal
2026-05-23 09:54:51.606390,33.89,29.93,153.96,2.66,591,765,26,0,normal
2026-05-23 09:59:51.606390,26.65,31.77,99.11,2.2,483,777,23,0,normal
2026-05-23 10:04:51.606390,30.32,29.64,217.66,2.21,667,680,19,0,normal
2026-05-23 10:09:51.606390,30.27,29.16,156.09,2.55,604,770,25,0,normal
2026-05-23 10:14:51.606390,36.33,26.6,181.95,2.3,444,810,23,0,normal
2026-05-23 10:19:51.606390,38.61,30.75,135.95,2.8,686,875,26,0,normal
2026-05-23 10:24:51.606390,33.17,34.62,170.28,2.25,569,764,19,0,normal
2026-05-23 10:29:51.606390,32.98,31.09,121.96,2.74,555,898,31,0,normal
2026-05-23 10:34:51.606390,33.7,30.5,174.62,36.05,538,691,249,1,error_spike
2026-05-23 10:39:51.606390,36.97,31.18,150.38,3.14,545,812,28,0,normal
2026-05-23 10:44:51.606390,30.71,30.52,161.95,3.43,605,796,29,0,normal
2026-05-23 10:49:51.606390,34.21,28.91,182.02,2.15,483,654,18,0,normal
2026-05-23 10:54:51.606390,36.42,32.19,124.11,2.66,425,801,24,0,normal
2026-05-23 10:59:51.606390,35.0,30.99,140.56,2.1,476,747,19,0,normal
2026-05-23 11:04:51.606390,35.69,31.62,185.65,3.1,664,1001,37,0,normal
2026-05-23 11:09:51.606390,38.12,29.63,234.89,2.49,609,819,23,0,normal
2026-05-23 11:14:51.606390,27.01,34.19,167.8,2.94,737,895,30,0,normal
2026-05-23 11:19:51.606390,37.16,32.91,189.69,2.92,619,737,25,0,normal
2026-05-23 11:24:51.606390,33.16,30.48,168.75,4.77,710,883,46,0,normal
2026-05-23 11:29:51.606390,29.64,33.59,230.24,2.98,556,818,28,0,normal
2026-05-23 11:34:51.606390,36.66,30.59,119.56,3.06,582,782,29,0,normal
2026-05-23 11:39:51.606390,39.25,30.02,174.83,2.7,627,1143,31,0,normal
2026-05-23 11:44:51.606390,34.72,30.06,123.23,5.17,611,825,46,0,normal
2026-05-23 11:49:51.606390,37.99,28.04,96.81,3.69,602,839,32,0,normal
2026-05-23 11:54:51.606390,39.97,32.53,180.94,2.52,539,950,27,0,normal
2026-05-23 11:59:51.606390,39.08,27.92,176.21,4.05,467,783,42,0,normal
2026-05-23 12:04:51.606390,41.27,29.9,171.54,2.87,721,941,30,0,normal
2026-05-23 12:09:51.606390,38.58,28.21,176.9,4.07,710,951,42,0,normal
2026-05-23 12:14:51.606390,36.58,32.19,273.05,4.04,597,925,39,0,normal
2026-05-23 12:19:51.606390,31.55,32.06,172.36,2.51,696,1130,30,0,normal
2026-05-23 12:24:51.606390,35.62,31.71,2996.33,3.51,642,820,30,1,latency_spike
2026-05-23 12:29:51.606390,33.83,30.28,160.64,2.65,769,1054,32,0,normal
2026-05-23 12:34:51.606390,42.87,30.02,188.99,2.66,527,948,29,0,normal
2026-05-23 12:39:51.606390,35.83,33.29,172.99,2.66,646,992,31,0,normal
2026-05-23 12:44:51.606390,36.73,31.26,167.83,3.6,638,935,40,0,normal
2026-05-23 12:49:51.606390,96.6,32.99,234.73,2.57,674,1089,30,1,cpu_spike
2026-05-23 12:54:51.606390,36.5,30.59,215.48,2.3,812,869,22,0,normal
2026-05-23 12:59:51.606390,41.45,32.72,184.28,3.56,646,951,36,0,normal
2026-05-23 13:04:51.606390,35.25,35.45,116.02,2.56,753,1056,29,0,normal
2026-05-23 13:09:51.606390,37.7,34.01,174.32,2.49,664,870,23,0,normal
2026-05-23 13:14:51.606390,34.89,32.01,266.25,2.65,785,1026,29,0,normal
2026-05-23 13:19:51.606390,33.16,33.35,178.25,2.85,754,924,30,0,normal
2026-05-23 13:24:51.606390,35.28,32.36,218.28,3.02,645,802,28,0,normal
2026-05-23 13:29:51.606390,37.01,32.85,228.45,2.42,638,781,22,0,normal
2026-05-23 13:34:51.606390,35.84,32.19,191.77,5.9,727,917,56,0,normal
2026-05-23 13:39:51.606390,35.05,32.51,159.95,3.63,613,1025,39,0,normal
2026-05-23 13:44:51.606390,32.91,33.26,112.16,2.77,698,718,22,0,normal
2026-05-23 13:49:51.606390,36.88,30.85,205.75,2.76,643,946,27,0,normal
2026-05-23 13:54:51.606390,32.62,30.81,160.79,2.97,715,1015,32,0,normal
2026-05-23 13:59:51.606390,39.41,30.06,190.53,3.36,663,798,30,0,normal
2026-05-23 14:04:51.606390,37.63,29.8,149.43,2.56,616,871,24,0,normal
2026-05-23 14:09:51.606390,33.01,30.57,178.98,2.61,796,992,29,0,normal
2026-05-23 14:14:51.606390,36.46,33.32,187.96,4.36,709,1020,49,0,normal
2026-05-23 14:19:51.606390,35.13,31.21,195.01,2.7,680,1095,35,0,normal
2026-05-23 14:24:51.606390,38.35,34.03,153.52,2.88,728,876,26,0,normal
2026-05-23 14:29:51.606390,41.42,33.07,222.88,4.45,518,853,41,0,normal
2026-05-23 14:34:51.606390,31.77,29.06,169.08,3.49,895,1100,44,0,normal
2026-05-23 14:39:51.606390,37.74,34.31,136.76,2.82,688,859,27,0,normal
2026-05-23 14:44:51.606390,36.92,34.62,183.73,3.55,489,986,38,0,normal
2026-05-23 14:49:51.606390,39.42,31.01,188.04,2.42,805,1153,29,0,normal
2026-05-23 14:54:51.606390,38.04,33.84,191.84,3.73,611,1010,40,0,normal
2026-05-23 14:59:51.606390,35.15,31.29,227.89,3.07,790,1013,31,0,normal
2026-05-23 15:04:51.606390,36.2,33.03,178.27,4.05,691,1055,45,0,normal
2026-05-23 15:09:51.606390,34.77,30.31,181.78,5.47,522,979,58,0,normal
2026-05-23 15:14:51.606390,40.39,29.25,152.28,4.98,705,1006,55,0,normal
2026-05-23 15:19:51.606390,37.22,32.07,210.0,4.78,698,893,49,0,normal
2026-05-23 15:24:51.606390,42.87,32.59,190.92,3.09,794,1043,38,0,normal
2026-05-23 15:29:51.606390,36.98,32.04,172.8,2.82,731,968,33,0,normal
2026-05-23 15:34:51.606390,35.04,30.47,128.27,3.0,555,779,26,0,normal
2026-05-23 15:39:51.606390,32.63,32.04,228.75,3.55,780,951,37,0,normal
2026-05-23 15:44:51.606390,31.76,33.38,148.6,4.53,638,710,37,0,normal
2026-05-23 15:49:51.606390,32.42,32.75,167.7,2.61,851,999,28,0,normal
2026-05-23 15:54:51.606390,37.97,33.2,196.2,4.88,644,904,48,0,normal
2026-05-23 15:59:51.606390,38.7,31.5,4898.22,4.06,658,1118,49,1,latency_spike
2026-05-23 16:04:51.606390,31.69,34.7,135.69,6.16,577,951,63,0,normal
2026-05-23 16:09:51.606390,39.12,30.01,116.79,4.43,610,995,49,0,normal
2026-05-23 16:14:51.606390,34.99,33.34,202.14,2.63,583,798,25,0,normal
2026-05-23 16:19:51.606390,36.88,34.72,164.17,2.42,777,971,29,0,normal
2026-05-23 16:24:51.606390,41.28,33.32,3195.88,2.42,527,839,23,1,latency_spike
2026-05-23 16:29:51.606390,39.13,31.96,150.71,2.65,740,1012,27,0,normal
2026-05-23 16:34:51.606390,35.64,31.3,152.9,3.26,743,791,28,0,normal
2026-05-23 16:39:51.606390,33.77,34.43,163.59,3.94,798,914,41,0,normal
2026-05-23 16:44:51.606390,29.99,29.51,187.86,4.6,664,787,37,0,normal
2026-05-23 16:49:51.606390,34.29,30.42,166.47,3.28,557,915,32,0,normal
2026-05-23 16:54:51.606390,35.82,31.57,198.95,2.31,643,1105,33,0,normal
2026-05-23 16:59:51.606390,33.49,34.84,151.23,2.51,719,975,26,0,normal
2026-05-23 17:04:51.606390,34.85,32.34,131.08,2.29,636,859,25,0,normal
2026-05-23 17:09:51.606390,35.47,29.65,118.59,2.64,664,616,20,0,normal
2026-05-23 17:14:51.606390,34.57,30.96,105.83,2.88,764,809,25,0,normal
2026-05-23 17:19:51.606390,33.3,30.36,157.01,2.23,686,910,22,0,normal
2026-05-23 17:24:51.606390,35.75,30.16,163.53,2.62,648,812,22,0,normal
2026-05-23 17:29:51.606390,36.58,33.54,153.62,2.39,443,1006,24,0,normal
2026-05-23 17:34:51.606390,31.98,28.84,209.87,3.23,549,870,30,0,normal
2026-05-23 17:39:51.606390,39.49,34.8,209.42,2.81,587,971,30,0,normal
2026-05-23 17:44:51.606390,34.96,33.24,162.54,2.87,430,883,28,0,normal
2026-05-23 17:49:51.606390,35.31,33.77,118.78,2.75,517,835,25,0,normal
2026-05-23 17:54:51.606390,37.38,30.66,155.6,5.31,601,816,46,0,normal
2026-05-23 17:59:51.606390,35.96,31.28,154.62,2.43,617,762,21,0,normal
2026-05-23 18:04:51.606390,36.49,27.67,142.03,2.76,635,918,30,0,normal
2026-05-23 18:09:51.606390,34.49,29.49,140.82,3.36,564,766,28,0,normal
2026-05-23 18:14:51.606390,31.8,31.53,142.16,2.84,609,861,27,0,normal
2026-05-23 18:19:51.606390,34.72,33.13,150.18,4.68,543,756,36,0,normal
2026-05-23 18:24:51.606390,30.21,28.33,142.71,2.51,589,701,22,0,normal
2026-05-23 18:29:51.606390,33.96,29.81,168.04,2.65,630,864,23,0,normal
2026-05-23 18:34:51.606390,33.54,30.24,172.61,2.12,732,734,17,0,normal
2026-05-23 18:39:51.606390,33.02,27.75,134.48,2.97,533,769,29,0,normal
2026-05-23 18:44:51.606390,33.26,31.72,199.94,2.37,599,684,19,0,normal
2026-05-23 18:49:51.606390,28.0,29.09,132.42,2.21,672,760,21,0,normal
2026-05-23 18:54:51.606390,32.0,30.15,113.29,2.82,441,812,28,0,normal
2026-05-23 18:59:51.606390,33.93,29.64,173.26,2.79,785,780,30,0,normal
2026-05-23 19:04:51.606390,32.14,27.69,124.06,1.92,650,825,23,0,normal
2026-05-23 19:09:51.606390,28.58,29.25,158.23,3.04,361,758,26,0,normal
2026-05-23 19:14:51.606390,35.46,28.84,76.49,2.82,569,1052,33,0,normal
2026-05-23 19:19:51.606390,29.07,28.52,190.38,2.05,475,785,17,0,normal
2026-05-23 19:24:51.606390,34.58,27.81,168.78,2.47,492,570,21,0,normal
2026-05-23 19:29:51.606390,32.95,29.91,103.61,3.11,567,722,30,0,normal
2026-05-23 19:34:51.606390,29.73,32.57,104.26,2.59,637,731,20,0,normal
2026-05-23 19:39:51.606390,37.0,29.55,198.8,2.34,485,682,21,0,normal
2026-05-23 19:44:51.606390,28.09,31.26,126.52,2.23,487,750,20,0,normal
2026-05-23 19:49:51.606390,34.43,26.49,123.62,2.78,569,679,24,0,normal
2026-05-23 19:54:51.606390,34.68,29.58,80.67,4.64,589,777,38,0,normal
2026-05-23 19:59:51.606390,29.67,27.07,138.14,2.95,431,552,19,0,normal
2026-05-23 20:04:51.606390,33.59,24.86,126.7,1.7,644,782,17,0,normal
2026-05-23 20:09:51.606390,28.66,26.34,155.01,2.24,407,510,17,0,normal
2026-05-23 20:14:51.606390,30.28,30.2,91.58,3.84,568,641,26,0,normal
2026-05-23 20:19:51.606390,30.19,29.71,87.95,1.72,517,595,17,0,normal
2026-05-23 20:24:51.606390,29.01,28.3,147.09,6.12,532,698,46,0,normal
2026-05-23 20:29:51.606390,31.85,24.75,163.77,4.6,409,650,34,0,normal
2026-05-23 20:34:51.606390,31.8,27.42,86.44,1.7,299,693,18,0,normal
2026-05-23 20:39:51.606390,24.17,28.42,166.03,4.33,470,779,36,0,normal
2026-05-23 20:44:51.606390,33.33,28.17,134.71,2.07,470,745,15,0,normal
2026-05-23 20:49:51.606390,24.43,24.13,166.35,3.48,376,672,24,0,normal
2026-05-23 20:54:51.606390,32.52,26.03,131.49,2.16,564,714,19,0,normal
2026-05-23 20:59:51.606390,32.8,27.69,57.94,2.2,467,864,22,0,normal
2026-05-23 21:04:51.606390,23.69,27.31,112.62,2.39,325,666,19,0,normal
2026-05-23 21:09:51.606390,25.73,21.85,148.99,2.88,465,557,20,0,normal
2026-05-23 21:14:51.606390,23.65,25.91,90.38,1.42,467,714,15,0,normal
2026-05-23 21:19:51.606390,26.32,26.52,105.56,2.29,335,625,15,0,normal
2026-05-23 21:24:51.606390,26.04,27.94,111.92,1.59,530,490,15,0,normal
2026-05-23 21:29:51.606390,29.31,27.62,50.0,1.81,631,568,16,0,normal
2026-05-23 21:34:51.606390,30.9,27.4,167.36,1.81,297,439,10,0,normal
2026-05-23 21:39:51.606390,31.16,24.64,90.18,2.02,388,358,10,0,normal
2026-05-23 21:44:51.606390,25.28,22.42,132.4,1.79,440,491,13,0,normal
2026-05-23 21:49:51.606390,26.35,25.45,114.63,1.5,634,598,10,0,normal
2026-05-23 21:54:51.606390,21.92,28.24,154.97,1.54,333,599,13,0,normal
2026-05-23 21:59:51.606390,24.56,29.03,129.42,1.42,312,445,13,0,normal
2026-05-23 22:04:51.606390,27.31,26.02,93.1,66.65,243,263,175,1,error_spike
2026-05-23 22:09:51.606390,29.26,25.46,73.35,4.23,460,648,30,0,normal
2026-05-23 22:14:51.606390,20.71,25.36,124.1,1.26,267,510,7,0,normal
2026-05-23 22:19:51.606390,22.64,23.49,50.0,4.06,253,656,31,0,normal
2026-05-23 22:24:51.606390,24.34,24.34,119.55,2.46,361,651,20,0,normal
2026-05-23 22:29:51.606390,25.26,27.94,67.2,2.15,369,574,14,0,normal
2026-05-23 22:34:51.606390,21.99,22.71,137.75,2.18,445,507,17,0,normal
2026-05-23 22:39:51.606390,25.69,27.83,105.02,2.89,347,461,16,0,normal
2026-05-23 22:44:51.606390,23.0,23.96,119.51,1.25,363,573,11,0,normal
2026-05-23 22:49:51.606390,24.38,27.25,102.65,1.84,328,485,11,0,normal
2026-05-23 22:54:51.606390,26.06,21.79,50.0,2.33,208,442,15,0,normal
2026-05-23 22:59:51.606390,24.44,25.77,74.38,2.02,318,291,9,0,normal
2026-05-23 23:04:51.606390,23.12,23.13,120.38,2.93,344,493,18,0,normal
2026-05-23 23:09:51.606390,24.1,21.77,105.21,1.22,294,611,10,0,normal
2026-05-23 23:14:51.606390,24.16,25.04,135.65,2.31,182,627,18,0,normal
2026-05-23 23:19:51.606390,23.32,26.62,112.32,1.9,225,506,16,0,normal
2026-05-23 23:24:51.606390,23.65,22.91,71.23,1.62,334,412,8,0,normal
2026-05-23 23:29:51.606390,29.23,21.6,76.35,1.56,432,591,13,0,normal
2026-05-23 23:34:51.606390,26.12,24.42,103.33,2.11,507,500,12,0,normal
2026-05-23 23:39:51.606390,23.55,24.43,50.0,3.36,320,465,17,0,normal
2026-05-23 23:44:51.606390,26.53,25.7,150.45,1.83,267,356,10,0,normal
2026-05-23 23:49:51.606390,23.44,26.5,113.5,2.88,301,712,24,0,normal
2026-05-23 23:54:51.606390,27.96,24.48,137.07,1.65,234,575,11,0,normal
2026-05-23 23:59:51.606390,25.55,28.31,52.84,1.25,417,586,9,0,normal
2026-05-24 00:04:51.606390,24.12,25.05,137.6,1.2,552,415,7,0,normal
2026-05-24 00:09:51.606390,25.78,23.91,167.22,1.19,269,509,8,0,normal
2026-05-24 00:14:51.606390,19.73,21.38,60.65,1.62,219,493,11,0,normal
2026-05-24 00:19:51.606390,21.06,24.07,123.42,1.55,439,580,13,0,normal
